FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,dd/MM/yyyy HH:mm:ss.nnn
StartTime,31/01/2025 16:06:12.780
TimeFormat,Absolute
TimeSource,PC

DEVICE_INFO
Port,COM 5
BaseSerial,2615-1218
Address,417
ModelName,G-Link 2G
SerialNumber,2313--1431697296
FirmwareVersion,6.03

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,10Hz,,,tick,tick,,
ch1,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=236 [offset]=2028,G,G,Node Commander v2.17.0,
ch2,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=237 [offset]=1993,G,G,Node Commander v2.17.0,
ch3,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=234 [offset]=2017,G,G,Node Commander v2.17.0,
Base RSSI,Signal Strength,10Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch1,ch2,ch3,Base RSSI
31/01/2025 16:06:33.679,209,-0.3177966102,-0.2194092827,-1.170940171,-67
31/01/2025 16:06:33.780,210,-0.3177966102,-0.223628692,-1.170940171,-68
31/01/2025 16:06:33.880,211,-0.3262711864,-0.223628692,-1.162393162,-69
31/01/2025 16:06:33.980,212,-0.3347457627,-0.2151898734,-1.188034188,-69
31/01/2025 16:06:34.080,213,-0.313559322,-0.2151898734,-1.170940171,-68
31/01/2025 16:06:34.179,214,-0.3262711864,-0.2151898734,-1.170940171,-67
31/01/2025 16:06:34.280,215,-0.3347457627,-0.2067510549,-1.166666667,-67
31/01/2025 16:06:34.380,216,-0.3305084746,-0.2194092827,-1.166666667,-67
31/01/2025 16:06:34.480,217,-0.313559322,-0.2109704641,-1.170940171,-67
31/01/2025 16:06:34.580,218,-0.3347457627,-0.2109704641,-1.158119658,-68
31/01/2025 16:06:34.679,219,-0.3093220339,-0.2109704641,-1.170940171,-68
31/01/2025 16:06:34.780,220,-0.3177966102,-0.223628692,-1.175213675,-69
31/01/2025 16:06:34.880,221,-0.3177966102,-0.2194092827,-1.170940171,-71
31/01/2025 16:06:34.980,222,-0.3347457627,-0.2194092827,-1.162393162,-70
31/01/2025 16:06:35.080,223,-0.3093220339,-0.2194092827,-1.175213675,-69
31/01/2025 16:06:35.179,224,-0.313559322,-0.2278481013,-1.175213675,-69
31/01/2025 16:06:35.280,225,-0.3305084746,-0.2109704641,-1.170940171,-71
31/01/2025 16:06:35.380,226,-0.3093220339,-0.2109704641,-1.188034188,-67
31/01/2025 16:06:35.480,227,-0.3305084746,-0.2109704641,-1.183760684,-66
31/01/2025 16:06:35.580,228,-0.313559322,-0.2194092827,-1.170940171,-67
31/01/2025 16:06:35.679,229,-0.3305084746,-0.2151898734,-1.162393162,-67
31/01/2025 16:06:35.780,230,-0.3305084746,-0.2109704641,-1.158119658,-67
31/01/2025 16:06:35.880,231,-0.3177966102,-0.2151898734,-1.170940171,-68
31/01/2025 16:06:35.980,232,-0.3093220339,-0.2194092827,-1.158119658,-69
31/01/2025 16:06:36.080,233,-0.3347457627,-0.2151898734,-1.166666667,-69
31/01/2025 16:06:36.179,234,-0.3305084746,-0.2194092827,-1.166666667,-68
31/01/2025 16:06:36.280,235,-0.3262711864,-0.2151898734,-1.170940171,-68
31/01/2025 16:06:36.380,236,-0.3177966102,-0.2151898734,-1.158119658,-67
31/01/2025 16:06:36.480,237,-0.3177966102,-0.2067510549,-1.179487179,-68
31/01/2025 16:06:36.580,238,-0.3389830508,-0.2109704641,-1.179487179,-67
31/01/2025 16:06:36.679,239,-0.3093220339,-0.2109704641,-1.170940171,-67
31/01/2025 16:06:36.780,240,-0.3093220339,-0.2194092827,-1.183760684,-67
31/01/2025 16:06:36.880,241,-0.3093220339,-0.2278481013,-1.170940171,-66
31/01/2025 16:06:36.980,242,-0.3262711864,-0.2194092827,-1.179487179,-65
31/01/2025 16:06:37.080,243,-0.3262711864,-0.2109704641,-1.162393162,-65
31/01/2025 16:06:37.179,244,-0.313559322,-0.2109704641,-1.170940171,-67
31/01/2025 16:06:37.280,245,-0.3093220339,-0.2278481013,-1.153846154,-67
31/01/2025 16:06:37.380,246,-0.3262711864,-0.2067510549,-1.162393162,-67
31/01/2025 16:06:37.480,247,-0.313559322,-0.2151898734,-1.170940171,-67
31/01/2025 16:06:37.580,248,-0.3220338983,-0.2194092827,-1.162393162,-67
31/01/2025 16:06:37.679,249,-0.3347457627,-0.2151898734,-1.166666667,-67
31/01/2025 16:06:37.780,250,-0.3262711864,-0.2151898734,-1.170940171,-67
31/01/2025 16:06:37.880,251,-0.3305084746,-0.2109704641,-1.166666667,-67
31/01/2025 16:06:37.980,252,-0.3008474576,-0.2151898734,-1.162393162,-67
31/01/2025 16:06:38.080,253,-0.3347457627,-0.2194092827,-1.166666667,-67
31/01/2025 16:06:38.179,254,-0.3093220339,-0.2151898734,-1.188034188,-66
31/01/2025 16:06:38.280,255,-0.3177966102,-0.2194092827,-1.179487179,-67
